repo,sha,parent_sha,author
OpenTermsArchive/GenAI-snapshots,b2fc82a8760e39a1c9c3ef955465686697e76ac5,59c42b799c3d75155a9b87ad70d052a8ba5cbedc,OTA-Bot
OpenTermsArchive/GenAI-versions,67e01af509f492178b1c1f7c1d6b8fb870fdddbd,9256953def6e44afc9f7bc8940e9ab1477bdc0f2,OTA-Bot
OpenTermsArchive/GenAI-snapshots,59c42b799c3d75155a9b87ad70d052a8ba5cbedc,a98115fcc9b31fafefeb6a408a319f707307e5c5,OTA-Bot
OpenTermsArchive/GenAI-snapshots,a98115fcc9b31fafefeb6a408a319f707307e5c5,958bc3c307bf0c8603bddca83311bd127be8078d,OTA-Bot
OpenTermsArchive/GenAI-versions,9256953def6e44afc9f7bc8940e9ab1477bdc0f2,e5f6e186b9d9fba84689451d135bbf19bdd995f1,OTA-Bot
OpenTermsArchive/GenAI-snapshots,958bc3c307bf0c8603bddca83311bd127be8078d,06ef3452bb5a32f15003086597616fdc42b40cb2,OTA-Bot
OpenTermsArchive/GenAI-snapshots,06ef3452bb5a32f15003086597616fdc42b40cb2,872ddd49a6f933a174cdc2940ab5fc8483c1c2c9,OTA-Bot
OpenTermsArchive/GenAI-snapshots,872ddd49a6f933a174cdc2940ab5fc8483c1c2c9,38a55b5fab45a5c3247df6956e6c0003a2279fab,OTA-Bot
adamlui/chatgpt-widescreen,f53b9c84769d339f6ccb360687ba989df5b7ef60,3e43bcbfc0f445b73315368cae50b8c83f44040d,kudo-sync-bot
adamlui/chatgpt-auto-continue,dbc2748c18abd9b24a9920e625257008c4dffb24,1025876479183969dc27c085f507b0548a948863,kudo-sync-bot
adamlui/chatgpt-infinity,e2c74cc25531c629690438eb49c71ec8dad0c6fc,03432c71d5e6918b72642fd476f1f24c93a0d58c,kudo-sync-bot
Norsninja/ai-context-curator,18dcf00b402ba2e355929126a6be253fb69df944,,Norsninja
remilatoufik1-byte/dark-control-server,756dda0713d41cab3855ad18e8cde81da2415f29,8f6d7aaf51cfc36fc60cd2e73f6faee8a43260d4,remilatoufik1-byte
symfony/ai-platform,aae8cb99c0584e698fa2d0e4a8eeebefd1d4bb5e,096d639f26cb9e89f83b3ec87ad02042faa6183c,chr-hertel
symfony/ai,e7bec238e4f695da16ce00843ad0d7d7100d27b7,087ccb3178ed86b5a6bb9d1eee1cbe365f39b658,chr-hertel
gabrielmoreiradevs/Resume-AI,38f95c4eeb018de47dec0bae195d747330acd143,d0694231e8f97b34dc14559c916abb0397d1f69a,gabrielmoreiradevs
cathackr/SmartCompute,d95e300d9369cd35b0d8f3ec2f46f38dce1b5ec6,05a7c7d64504fd03a34ccf31e41231cc739ce2de,Cathackr
bluegreenmirror/loan-calculator-trial,2f8b9c1868f55d0d175df4f83a7848369fca95d5,41ca8790d15f3f62d574bb80cd4cacf6da650ba9,bluegreenmirror
brudallism/meal-planner-ai,a5c099c77d4462d50b89469af989207b4e4e2fa3,,brudallism
FrancescoPuglia/APP-SPORT,1b4cb3c607a248161a2736805ee0a7b2ae95b42b,f7b1f0164e416cd9d15eb1889a4df6d515f8248a,Francesco Puglia
victorsolmn/Streaks_Flutter,cdc099506a804cb1c5453dc49b39879b05f7628b,a176da70b24683fc29e32a2c19ff509ce9a1dfce,victorsolmn
zcanic/zcanic.xyz,f91057c3deb1de2c01d83ed44c0d0627b54dfa18,,zcanic
Zoran-IA-Mimetique/Zoran-IA-Suicide-Prevention-EthicChain,ce1b731372274849b833b4cf7ba5c496e3405e2e,af011a353daaa0b441630a9ebcb442309c80ce12,Zoran-IA-Mimetique
better-together-org/community-engine-rails,9fe4132ff23f317f959136fc7ceb1db4acf1e234,ca5e35147eb5958f59b5775ac9e981a5e4180005,rsmithlal
genai-rs/langfuse-ergonomic,2b87553afad110aac59781b125a8a83622abd05f,485318516b338432e499e4e3a65d5eb28e49f7c4,timvw
austeane/austin-site,5f001d45f62ee3a4b981fd5786f02b8d6e0110b4,10468497f66ae85e24d88f93b4d5719d0122690e,Austin Wallace
cstax-elire/memory-mcp,c348ae44316af797c8cf51b65f28cdad17e9baa7,,cstacks
SuryaYadav731/Movie-Recommendation,bc474fa0a039b460e94dc6c762e57c32f390c782,,SuryaYadav731
pyregence/pyregence,7086d0efc3e751c6a419a449b570238a8391d1b8,0f16b2edbef3a92dc63936d11267de0fb43d065d,drewverlee
Tamoghna12/obsidian-ai-assistant,1d27c5c790258f5fe79912c222b1d6296a536594,3429f1253d0c2db20cd791492e348a671182a592,Tamoghna12
adamlui/ai-web-extensions,425b84971213de0ce1ce0977f5a5bea8a80d7f7d,7b9b0f8c08b0889b01e3f0009545bb732c3b35a7,dependabot[bot]
meduarda-brito/MiniSpotifyChatGPT,25ddc1fb384380798baed6882e30f78d2445f753,,meduarda-brito
kevinveenbirkenbach/infinito-nexus,db642c1c39f13d649fb09c71f75c254e2721ae36,2fccebbd1fe59fe2a7e358abb608c3c5bb25fb87,kevinveenbirkenbach
pireifej/prayoverus-mobile,cded3c1d8e25f69354ff6da62a08842a72903e2a,0573833b3852749c90cc6b6ba475c2a46e1ce1f5,pireifej
ipergamali/mysmartroute,1864c539bbbe79f87d4c9dce959160fe56e2f70e,969ce97b0c7110b25989dd4417418cede40ff3e5,ipergamali
austeane/austin-site,755bc4f9f4d41e9c83961d95995ce5952506c9e2,9f8b814776cd98ae1c6b11c85c4ebcda123e7fc0,Austin Wallace
codemucker/govhack_2025,3ba0b4144dbf8de7068394723c49135dba84871d,0c3f775c37f16ac63b1d9218217d0bbacf757150,bertvanbrakel
tlon-team/tlon.el,5c3c8f6b8cc18ccfd467393991e1c17baa473789,944489459621c129e045a35972b43710ddc74f2c,benthamite
astral-drama/speaktome,9905a4cab93e7cd3754a54e8bbd76958aa6d95da,,lakowske
huggingface/optimum-neuron,37b98593475874f4c70353b620401774a6ffa82d,c8549c9ea2794704a6730a25c48062219e333666,Abdennacer-Badaoui
JAGAN666/health-triage-app,97ee85f2bb0a05b6282d461311cd1886fbeb986c,451fb4dbb07356ecf46bf1717990ff89dc82502b,JAGAN666
kevinveenbirkenbach/infinito-nexus,2fccebbd1fe59fe2a7e358abb608c3c5bb25fb87,c23fbd8ec4ff9c14a809e1b789edb31c0f6283fa,kevinveenbirkenbach
kevinveenbirkenbach/infinito-nexus,c23fbd8ec4ff9c14a809e1b789edb31c0f6283fa,2999d9af770dc99bb3933863c3e29001c8dab32a,kevinveenbirkenbach
micahbrochin-debug/sales-ai-tool,e24a2773427e6181e3d5db2c27240e0d8cd2e0ae,df45796f88fe135a67ab7389b947445bd57d56e3,micahbrochin-debug
kevinveenbirkenbach/infinito-nexus,2999d9af770dc99bb3933863c3e29001c8dab32a,2809ffb9f0950037ede61d41452208e11029b840,kevinveenbirkenbach
okeidar/REAnalysis,7a1b73e0eeb8a37ce4d49e237509bd647b01c839,b5d09d7c8ce15d3aee102a06e10d5ffebbe8cd11,okeidar
henryekeocha/skycast-weather-app,a020ef2c0ccecec91aad1f61aa3b32e414c7d1da,82c357400068fabf116dc96135839eda3d96a4fc,henryekeocha108
sociotechnica-org/work-squared,929022899ab8d7075fad843771396a4d14fb9578,f4bcf559690b2580b007904653f7dad3cd523ec0,jessmartin
Franksami/lineartime,0e12c4cd400794dac3cd1b70eb1757395d1d2f14,3f9340ea12e3f335b2293614ab1d01bfd9616d3d,Franksami
Dpotr/linkedin_scraper,506b3981330cc855f66017a60770fbcc872c59ea,d3969491b3cfd2af7525cdebce3829270ce12f22,Dmpotr
kmayhew2020/kinda-lang,624faa26c09395e7a70b44e4ef8b58d259586f45,b46c3cfc68d2b3d1967bb57e06d61af8fa622d3e,kmayhew2020
kevinveenbirkenbach/infinito-nexus,ba99e558f73595c851454568c475c263ee2daed0,2aed0f97d2aa294a3054faba814ff1edcef948ac,kevinveenbirkenbach
kevinveenbirkenbach/certbot-domain-bundler,8e168b1b17cdc30fd0a9ed8176e5a16c8523a707,10b786590611be35ff19440c51782031f2900de4,kevinveenbirkenbach
alisha-allie/Sorted-TheNewApp,c5943a25290b728c8ec085e597e2f1e93ecb66cd,e6751387f48fc2661e05b3f64c3a711e06cea25b,alishaallie
davidkims/springboot,4ed5bbb11742818b29c9e3a5178bdbbd348c5b76,893c2a30c61b9aa02e58fd9c5d0c0dfa3a54547e,davidkims
kmayhew2020/kinda-lang,f65a0597a8a76821c503e988b0ea962302de2c80,273d3abd155b5ba07333d7b608dcac48e7273949,kmayhew2020
davidkims/springboot,893c2a30c61b9aa02e58fd9c5d0c0dfa3a54547e,bb3394a9472b316d608c4ebfa54f334b8cccf1d4,davidkims
kevinveenbirkenbach/infinito-nexus,2aed0f97d2aa294a3054faba814ff1edcef948ac,f36c7831b15dcbc0b4294451c8b746981d41f0f3,kevinveenbirkenbach
davidkims/springboot,bb3394a9472b316d608c4ebfa54f334b8cccf1d4,5fb8dbf191729df4a2c59345ff8a3131c6ca5bca,davidkims
micahbrochin-debug/sales-ai-tool,dfa69aa26ad59d25f473a21521dcfc1d1e117eab,,micahbrochin-debug
kevinveenbirkenbach/infinito-nexus,f36c7831b15dcbc0b4294451c8b746981d41f0f3,009bee531b37c5eb7e4b4b85a46a659b9c4af9e8,kevinveenbirkenbach
Lamartine1987/meusEditais,e726952c4436c987e91a18c7ed06b61d6e3abd37,61ac632283a18f181a3b66e5f1d50c7995ad7fb1,Lamartine1987
nhanbin2024/Contra-style,f6fb53062668bd3e582397a0d40f66bfed57a892,805b98ce3a89d593aef849555895a18ead2708c6,nhanbin2024
davidkims/springboot,5fb8dbf191729df4a2c59345ff8a3131c6ca5bca,d630b68b4c08e950a84ec19e63f878d8440fce24,davidkims
davidkims/springboot,d630b68b4c08e950a84ec19e63f878d8440fce24,dd2df4293df6a3b3b66b34084111d5a207a60dd1,davidkims
noraworld/cron-conf,971308d8e9f05a5b59b64813a660d62b2739ab7a,f34538a2380be1637c6d00437aa14ea7894a90bc,noraworld
Lamartine1987/meusEditais,61ac632283a18f181a3b66e5f1d50c7995ad7fb1,8066a96107ec7513313c20835dfcda10facc8704,Lamartine1987
ipergamali/mysmartroute,969ce97b0c7110b25989dd4417418cede40ff3e5,020ae58f9de527004e7d775b0754721ff825fdf5,ipergamali
kevinveenbirkenbach/infinito-nexus,009bee531b37c5eb7e4b4b85a46a659b9c4af9e8,4c7bb6d9db3193f1fcc6ef03a0575dfb017cf82f,kevinveenbirkenbach
nhanbin2024/Javi-vs-Bots,0149e0bb84202c8da13d992e5270bf7ac53c8129,e0b9cd58f506ab84760b88cd5665f151f0faef36,nhanbin2024
OpenTermsArchive/GenAI-snapshots,1574f06ee61726c080abd0e36429fd72218b03d4,45fd1b0c05ea302cade00863589e5b16886a4184,OTA-Bot
OpenTermsArchive/GenAI-snapshots,45fd1b0c05ea302cade00863589e5b16886a4184,991dc473c58752cecee718167fdd382469979b74,OTA-Bot
OpenTermsArchive/GenAI-snapshots,991dc473c58752cecee718167fdd382469979b74,66ad0dd85992d1fa086f845a4ed92f7e74881d85,OTA-Bot
OpenTermsArchive/GenAI-snapshots,66ad0dd85992d1fa086f845a4ed92f7e74881d85,27b708e1011484b343360855cdecaf5d57a887a2,OTA-Bot
OpenTermsArchive/GenAI-snapshots,5b2bc47dfedab694f5ee4642a8a95c7ee1161de5,3a7be74d4b719b2b3bf2b7a827ff9a42181a25ed,OTA-Bot
OpenTermsArchive/GenAI-snapshots,27b708e1011484b343360855cdecaf5d57a887a2,5b2bc47dfedab694f5ee4642a8a95c7ee1161de5,OTA-Bot
OpenTermsArchive/GenAI-snapshots,3a7be74d4b719b2b3bf2b7a827ff9a42181a25ed,55f6c7b5565ac640d9e054a8dfdd03bbf158d12b,OTA-Bot
OpenTermsArchive/GenAI-snapshots,55f6c7b5565ac640d9e054a8dfdd03bbf158d12b,012285808f24b5e1e30719d9f7c7f87ef7656423,OTA-Bot
OpenTermsArchive/GenAI-snapshots,012285808f24b5e1e30719d9f7c7f87ef7656423,0f7c5901cdc67c0b3471fdf6d91b63bf0bf16c3f,OTA-Bot
OpenTermsArchive/GenAI-snapshots,0f7c5901cdc67c0b3471fdf6d91b63bf0bf16c3f,7728455716657f77e7aebcd918d2f3cebbf489f8,OTA-Bot
OpenTermsArchive/GenAI-snapshots,7728455716657f77e7aebcd918d2f3cebbf489f8,2e0b73bb94ccf6b05e787d774834b206767d8253,OTA-Bot
OpenTermsArchive/GenAI-snapshots,2e0b73bb94ccf6b05e787d774834b206767d8253,9043a79b090cf68f5ed815cf9897f8ffd6d95aaf,OTA-Bot
OpenTermsArchive/GenAI-snapshots,9043a79b090cf68f5ed815cf9897f8ffd6d95aaf,216777e2b3568d3432cca27a6acb5222205e5388,OTA-Bot
OpenTermsArchive/GenAI-snapshots,216777e2b3568d3432cca27a6acb5222205e5388,950ab090280024b3c8f74d03c63297490f185d83,OTA-Bot
OpenTermsArchive/GenAI-snapshots,950ab090280024b3c8f74d03c63297490f185d83,41ba213c03aa224d9c0e70a092d70381bd915370,OTA-Bot
iamneilroberts/voygen,ee458d22e10598c7cfab51d9afa8284ec36fdb63,aa9a58766b0ee7c64daa76d40eb39449c1159809,iamneilroberts
c50bossio/6fb-dashboard-staging,b63b55c6a234d2ff7da5290aeb220fa9c7405e6d,7da7a24f780eff56f1fbcd0169fca124bd51619a,Christopher Bossio
gigas5234/dys-backend,64478bc7a168ad028747dc0db63dd96a598ccca6,4ed57f0d259a64b1f22dc2a9ccb373213e56c1ea,gigas5234
kevinveenbirkenbach/infinito-nexus,092869b29aa239f731af95ccdeadbd5893d2a381,f4ea6c6c0f0b9c19e3cbcdd8b36074d599b87e09,kevinveenbirkenbach
kevinveenbirkenbach/infinito-nexus,f4ea6c6c0f0b9c19e3cbcdd8b36074d599b87e09,3ed84717a78d9bdbed5d58b8986f4bcddcf0420e,kevinveenbirkenbach
KamalKishor-FrontEndDeveloper/chatbot-LLM,46bab354883797d0e010d9cd7439aa502957b14e,e470abd0546af77f528c8f7ee00d23df6c75f42b,koolkamalkishor
